herramienta,endpoint,concurrency,vcpu,memory,volumen,latency,capacidad_procesamiento
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14552.608956333925,0.0065535503744243
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15788.61378774338,0.0060405085054819
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14654.713703276444,0.0065078893935206
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16234.650313860706,0.0058745494378285
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15506.482250139048,0.0061504120880658
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16256.146050059133,0.0058667814364455
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14969.088845178416,0.0063712131620725
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16226.589412786296,0.0058774677443605
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15138.367767741016,0.0062999695434711
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15288.83792112999,0.0062379663102337
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16237.33728088551,0.0058735773128827
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16237.33728088551,0.0058735773128827
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16231.9633468359,0.0058755218846169
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16213.15457766228,0.0058823380371659
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16229.276379811095,0.0058764946534075
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15428.560206419756,0.0061814747843386
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16017.00598485165,0.0059543747417484
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16234.650313860706,0.0058745494378285
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16242.711214935114,0.0058716340278795
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15995.510248653223,0.0059623765914353
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16186.284907414249,0.0058921028772296
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16250.772116009524,0.005868721510203
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15928.336073033144,0.0059875215739639
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14614.4091979044,0.0065258372461823
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16218.528511711886,0.0058803889517944
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16237.33728088551,0.0058735773128827
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15777.865919644166,0.0060446232944527
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16183.597940389443,0.0058930811446208
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14611.722230879595,0.0065270372901752
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16234.650313860706,0.0058745494378285
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16186.284907414249,0.0058921028772296
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15100.75022939377,0.0063156634224035
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15826.231326090625,0.0060261507562705
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14547.23502228432,0.0065559713394702
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15428.560206419756,0.0061814747843386
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16186.284907414249,0.0058921028772296
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16062.684424273304,0.0059374419216325
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14566.043791457942,0.0065475057771392
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16242.711214935114,0.0058716340278795
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16059.9974572485,0.0059384353035242
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16231.9633468359,0.0058755218846169
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16250.772116009524,0.005868721510203
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15659.639370552824,0.0060902587612569
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15995.510248653223,0.0059623765914353
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16210.467610637475,0.0058833130644578
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16245.398181959918,0.005870662867503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16264.20695113354,0.0058638737296678
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15264.655217906764,0.0062478486748102
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14619.783131954004,0.0065234384815314
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16245.398181959918,0.005870662867503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16245.398181959918,0.005870662867503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16250.772116009524,0.005868721510203
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16167.476138240629,0.0058989575774943
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16237.33728088551,0.0058735773128827
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15718.7526450985,0.0060673552175511
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16242.711214935114,0.0058716340278795
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16223.902445761492,0.0058784411576358
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16258.833017083933,0.0058658118804973
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16272.26785220795,0.0058609689037101
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15968.640578405191,0.0059724091982887
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16269.580885183144,0.0058619368592026
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15877.283699561884,0.0060067740603051
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15898.77943576031,0.0059986526802252
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16229.276379811095,0.0058764946534075
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16027.75385295086,0.0059503818657082
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16092.241061546138,0.0059265366153712
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16261.51998410874,0.0058648426449577
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16240.02424791031,0.0058726055096195
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16242.711214935114,0.0058716340278795
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16213.15457766228,0.0058823380371659
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14566.043791457942,0.0065475057771392
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14544.548055259518,0.0065571824928686
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16068.058358322904,0.0059354561545535
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16086.86712749653,0.0059285164176945
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16051.93655617409,0.0059414174446105
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16234.650313860706,0.0058745494378285
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15979.388446504405,0.005968392106739
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16197.032775513462,0.00588819305341
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14936.84524088078,0.0063849664595581
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14678.896406499674,0.0064971679909399
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14633.21796707802,0.0065174492780194
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14520.365352036284,0.0065681030444085
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16256.146050059133,0.0058667814364455
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15001.332449476053,0.006357518986786
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15425.873239394952,0.0061825515090499
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15377.507832948497,0.0062019968977214
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16223.902445761492,0.0058784411576358
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15729.500513197709,0.0060632094321503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16089.554094521334,0.0059275263512186
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14576.791659557157,0.0065426781216362
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16245.398181959918,0.005870662867503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16070.745325347712,0.005934463769033
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15525.291019312668,0.0061429609117147
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16248.08514898472,0.0058696920283306
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16046.562622124482,0.0059434072031812
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16258.833017083933,0.0058658118804973
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16258.833017083933,0.0058658118804973
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16234.650313860706,0.0058745494378285
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16274.954819232751,0.0058600012678333
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16245.398181959918,0.005870662867503
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15823.54435906582,0.0060271740458699
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16202.406709563063,0.0058862400866868
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15012.080317575264,0.0063529673341128
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15444.682008568574,0.0061750223035814
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15635.4566673296,0.0060996783083357
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15122.245965592194,0.0063066859308883
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16017.00598485165,0.0059543747417484
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16242.711214935114,0.0058716340278795
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15020.141218649676,0.0063495578694171
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14528.4262531107,0.0065644588211482
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15423.186272370149,0.0061836286089267
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15573.656425759124,0.0061238833879042
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14751.44451616936,0.0064652146960994
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16094.92802857094,0.0059255472099866
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15810.109523941806,0.0060322957111846
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16256.146050059133,0.0058667814364455
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15127.6198996418,0.0063044455444634
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15028.202119724088,0.0063461520622923
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16269.580885183144,0.0058619368592026
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16237.33728088551,0.0058735773128827
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16283.015720307165,0.0058571002763138
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15992.823281628422,0.0059633783350929
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16285.702687331966,0.0058561339173175
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15885.344600636294,0.0060037259670661
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15974.0145124548,0.0059703999768044
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16272.26785220795,0.0058609689037101
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15871.90976551228,0.0060088078425107
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15259.281283857155,0.0062500490095511
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16068.058358322904,0.0059354561545535
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16207.780643612674,0.0058842884150347
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14993.271548401644,0.0063609370087611
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14727.261812946132,0.0064758308153927
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16078.806226422124,0.00593148860255
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15159.86350393944,0.006291036581553
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15689.196007825663,0.0060787854155855
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16261.51998410874,0.0058648426449577
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15264.655217906764,0.0062478486748102
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16261.51998410874,0.0058648426449577
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16274.954819232751,0.0058600012678333
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16266.893918158345,0.005862905134469
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16264.20695113354,0.0058638737296678
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15842.353128239443,0.0060200183080524
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15417.812338320544,0.0061857839349614
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16272.26785220795,0.0058609689037101
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15845.040095264245,0.0060189974465977
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15388.25570104771,0.0061976651368056
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14587.539527656363,0.0065378575800134
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16272.26785220795,0.0058609689037101
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15439.308074518967,0.006177171633231
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16272.26785220795,0.0058609689037101
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16274.954819232751,0.0058600012678333
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16035.814754025272,0.0059473907211789
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16285.702687331966,0.0058561339173175
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16264.20695113354,0.0058638737296678
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16277.641786257554,0.0058590339514137
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15006.70638352566,0.0063552423454711
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16253.459083034326,0.005867751312961
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16051.93655617409,0.0059414174446105
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15740.248381296922,0.0060590693084587
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15256.594316832352,0.0062511497582007
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16137.919500967791,0.0059097615320806
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14678.896406499674,0.0064971679909399
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16253.459083034326,0.005867751312961
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15971.327545429996,0.0059714044185339
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15775.178952619364,0.0060456528677792
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15243.15948170834,0.0062566593224376
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16097.614995595744,0.0059245581348993
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15904.153369809916,0.0059966257654225
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15044.323921872903,0.0063393513972385
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16274.954819232751,0.0058600012678333
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16213.15457766228,0.0058823380371659
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15785.92682071858,0.0060415366774323
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15444.682008568574,0.0061750223035814
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15237.785547658732,0.0062588658684258
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16283.015720307165,0.0058571002763138
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15960.57967733078,0.0059754255674116
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16264.20695113354,0.0058638737296678
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16280.32875328236,0.0058580669542932
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16274.954819232751,0.0058600012678333
apirest,heavy,500.0,2.0,1.0,95.3712558746338,15468.864711791804,0.0061653688005903
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16269.580885183144,0.0058619368592026
apirest,heavy,500.0,2.0,1.0,95.3712558746338,14617.0961649292,0.0065246376433821
apirest,heavy,500.0,2.0,1.0,95.3712558746338,16277.641786257554,0.0058590339514137
apirest,file,500.0,2.0,1.0,0.1700592041015625,105.80484595947264,0.0016072912592935
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.06418246917724,0.0016033612869356
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.06418246917724,0.0016033612869356
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.06418246917724,0.0016033612869356
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.842191998291,0.0015916858398438
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.58285548858642,0.0015955587164745
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.842191998291,0.0015916858398438
apirest,file,500.0,2.0,1.0,0.1700592041015625,106.842191998291,0.0015916858398438
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.6202015274048,0.0015801792013765
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.6202015274048,0.0015801792013765
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.6202015274048,0.0015801792013765
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.39821105651852,0.0015688377367491
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.87953803710938,0.0015763805369936
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.95423011474608,0.0015466363042521
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.91688407592774,0.0015613667756324
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.39821105651852,0.0015688377367491
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.95423011474608,0.0015466363042521
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.65754756622314,0.0015650933405975
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.65754756622314,0.0015650933405975
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.91688407592774,0.0015613667756324
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.95423011474608,0.0015466363042521
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.65754756622314,0.0015650933405975
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.91688407592774,0.0015613667756324
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.91688407592774,0.0015613667756324
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.51024917297362,0.0015250544713407
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.51024917297362,0.0015250544713407
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.51024917297362,0.0015250544713407
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.02892219238282,0.0015179937535195
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.95423011474608,0.0015466363042521
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.17622058563232,0.0015576579147853
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.547595211792,0.0015109981140116
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.51024917297362,0.0015250544713407
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.547595211792,0.0015109981140116
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.69489360504151,0.0015502928031806
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.80693172149658,0.0015075244181041
apirest,file,500.0,2.0,1.0,0.1700592041015625,108.13887454681398,0.0015726000923742
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.6202015274048,0.0015801792013765
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.21356662445068,0.0015429970130722
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.51024917297362,0.0015250544713407
apirest,file,500.0,2.0,1.0,0.1700592041015625,113.06626823120118,0.0015040666572086
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.87953803710938,0.0015763805369936
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.80693172149658,0.0015075244181041
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.80693172149658,0.0015075244181041
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.99157615356444,0.0015321811798246
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.547595211792,0.0015109981140116
apirest,file,500.0,2.0,1.0,0.1700592041015625,107.87953803710938,0.0015763805369936
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.95423011474608,0.0015466363042521
apirest,file,500.0,2.0,1.0,0.1700592041015625,113.06626823120118,0.0015040666572086
apirest,file,500.0,2.0,1.0,0.1700592041015625,113.32560474090576,0.0015006247219272
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.547595211792,0.0015109981140116
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.17622058563232,0.0015576579147853
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.02892219238282,0.0015179937535195
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.2882587020874,0.0015144878553397
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.73223964385984,0.0015357695703483
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.25091266326903,0.0015286095190633
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.02892219238282,0.0015179937535195
apirest,file,500.0,2.0,1.0,0.1700592041015625,112.80693172149658,0.0015075244181041
apirest,file,500.0,2.0,1.0,0.1700592041015625,110.47290313415526,0.0015393748084545
apirest,file,500.0,2.0,1.0,0.1700592041015625,111.7695856826782,0.001521515921016
apirest,file,500.0,2.0,1.0,0.1700592041015625,109.4355570953369,0.0015539666321926
